LipperID,Date,AggFundAUM_MilUSD,Currency
60033977,2016/7/31,348.34,USD
60033977,2016/8/31,337.00,USD
60033977,2016/9/30,341.20,USD
60033977,2016/10/31,342.73,USD
60033977,2016/11/30,329.14,USD
60033977,2016/12/31,319.16,USD
60033977,2017/1/31,321.12,USD
60033977,2017/2/28,328.56,USD
60033977,2017/3/31,318.02,USD
60033977,2017/4/30,316.87,USD
60033977,2017/5/31,324.96,USD
60033977,2017/6/30,315.33,USD
60033977,2017/7/31,306.67,USD
60033977,2017/8/31,305.18,USD
60033977,2017/9/30,303.91,USD
60033977,2017/10/31,311.49,USD
60033977,2017/11/30,316.02,USD
60033977,2017/12/31,323.21,USD
60033977,2018/1/31,346.17,USD
60033977,2018/2/28,334.11,USD
60033977,2018/3/31,334.20,USD
60033977,2018/4/30,332.80,USD
60033977,2018/5/31,325.84,USD
60033977,2018/6/30,306.39,USD
60033977,2018/7/31,305.68,USD
60033977,2018/8/31,305.27,USD
60033977,2018/9/30,316.22,USD
60033977,2018/10/31,277.81,USD
60033977,2018/11/30,287.44,USD
60033977,2018/12/31,263.09,USD
60033977,2019/1/31,276.51,USD
60033977,2019/2/28,286.72,USD
60033977,2019/3/31,293.23,USD
60033977,2019/4/30,300.35,USD
60033977,2019/5/31,311.73,USD
60033977,2019/6/30,333.20,USD
60033977,2019/7/31,337.07,USD
60033977,2019/8/31,334.10,USD
60033977,2019/9/30,335.64,USD
60033977,2019/10/31,340.80,USD
60033977,2019/11/30,344.24,USD
60033977,2019/12/31,346.01,USD
60033977,2020/1/31,328.49,USD
60033977,2020/2/29,284.65,USD
60033977,2020/3/31,259.97,USD
60033977,2020/4/30,268.47,USD
60033977,2020/5/31,279.38,USD
60033977,2020/6/30,284.58,USD
60033977,2020/7/31,281.23,USD
60033977,2020/8/31,293.94,USD
60033977,2020/9/30,329.73,USD
60034403,2010/10/31,120.66,USD
60034403,2010/11/30,125.04,USD
60034403,2010/12/31,135.82,USD
60034403,2011/1/31,169.83,USD
60034403,2011/2/28,175.97,USD
60034403,2011/3/31,172.91,USD
60034403,2011/4/30,174.23,USD
60034403,2011/5/31,171.76,USD
60034403,2011/6/30,187.02,USD
60034403,2011/7/31,196.74,USD
60034403,2011/8/31,178.47,USD
60034403,2011/9/30,175.33,USD
60034403,2011/10/31,175.93,USD
60034403,2011/11/30,167.26,USD
60034403,2011/12/31,165.84,USD
60034403,2012/1/31,2.09,USD
60034403,2012/2/29,190.48,USD
60034403,2012/3/31,191.84,USD
60034403,2012/4/30,186.28,USD
60034403,2012/5/31,168.84,USD
60034403,2012/6/30,177.74,USD
60034403,2012/7/31,172.45,USD
60034403,2012/8/31,171.05,USD
60034403,2012/9/30,175.32,USD
60034403,2012/10/31,170.54,USD
60034403,2012/11/30,172.13,USD
60034403,2012/12/31,172.27,USD
60034403,2013/1/31,180.15,USD
60034403,2013/2/28,184.50,USD
60034403,2013/3/31,193.97,USD
60034403,2013/4/30,212.38,USD
60034403,2013/5/31,201.09,USD
60034403,2013/6/30,207.62,USD
60034403,2013/7/31,207.14,USD
60034403,2013/8/31,201.63,USD
60034403,2013/9/30,219.22,USD
60034403,2013/10/31,219.89,USD
60034403,2013/11/30,220.68,USD
60034403,2013/12/31,221.43,USD
60034403,2014/1/31,213.93,USD
60034403,2014/2/28,222.65,USD
60034403,2014/3/31,220.30,USD
60034403,2014/4/30,214.48,USD
60034403,2014/5/31,181.12,USD
60034403,2014/6/30,190.75,USD
60034403,2014/7/31,202.44,USD
60034403,2014/8/31,234.01,USD
60034403,2014/9/30,233.51,USD
60034403,2014/10/31,213.94,USD
60034403,2014/11/30,212.93,USD
60034403,2014/12/31,217.46,USD
60034403,2015/1/31,220.32,USD
60034403,2015/2/28,239.63,USD
60034403,2015/3/31,243.41,USD
60034403,2015/4/30,252.18,USD
60034403,2015/5/31,257.25,USD
60034403,2015/6/30,252.82,USD
60034403,2015/7/31,256.21,USD
60034403,2015/8/31,236.63,USD
60034403,2015/9/30,216.53,USD
60034403,2015/10/31,237.31,USD
60034403,2015/11/30,235.73,USD
60034403,2015/12/31,242.64,USD
60034403,2016/1/31,220.79,USD
60034403,2016/2/29,204.76,USD
60034403,2016/3/31,212.48,USD
60034403,2016/4/30,217.21,USD
60034403,2016/5/31,217.64,USD
60034403,2016/6/30,210.36,USD
60034403,2016/7/31,222.27,USD
60034403,2016/8/31,218.70,USD
60034403,2016/9/30,224.25,USD
60034403,2016/10/31,229.87,USD
60034403,2016/11/30,225.91,USD
60034403,2016/12/31,224.73,USD
60034403,2017/1/31,233.96,USD
60034403,2017/2/28,236.02,USD
60034403,2017/3/31,226.57,USD
60034403,2017/4/30,241.20,USD
60034403,2017/5/31,221.64,USD
60034403,2017/6/30,224.57,USD
60034403,2017/7/31,238.94,USD
60034403,2017/8/31,244.32,USD
60034403,2017/9/30,250.58,USD
60034403,2017/10/31,262.84,USD
60034403,2017/11/30,269.26,USD
60034403,2017/12/31,270.85,USD
60034403,2018/1/31,284.20,USD
60034403,2018/2/28,286.03,USD
60034403,2018/3/31,205.94,USD
60034403,2018/4/30,281.45,USD
60034403,2018/5/31,271.76,USD
60034403,2018/6/30,266.65,USD
60034403,2018/7/31,269.84,USD
60034403,2018/8/31,272.66,USD
60034403,2018/9/30,288.05,USD
60034403,2018/10/31,274.24,USD
60034403,2018/11/30,263.94,USD
60034403,2018/12/31,193.30,USD
60034403,2019/1/31,210.59,USD
60034403,2019/2/28,200.10,USD
60034403,2019/3/31,201.72,USD
60034403,2019/4/30,206.37,USD
60034403,2019/5/31,196.43,USD
60034403,2019/6/30,203.96,USD
60034403,2019/7/31,214.08,USD
60034403,2019/8/31,212.04,USD
60034403,2019/9/30,223.70,USD
60034403,2019/10/31,234.82,USD
60034403,2019/11/30,207.27,USD
60034403,2019/12/31,204.23,USD
60034403,2020/1/31,201.48,USD
60034403,2020/2/29,184.08,USD
60034403,2020/3/31,168.95,USD
60034403,2020/4/30,171.59,USD
60034403,2020/5/31,177.54,USD
60034403,2020/6/30,177.75,USD
60034403,2020/7/31,173.53,USD
60034403,2020/8/31,188.36,USD
60034403,2020/9/30,187.98,USD
60035275,2010/10/31,412.97,USD
60035275,2010/11/30,409.28,USD
60035275,2010/12/31,451.08,USD
60035275,2011/1/31,293.96,USD
60035275,2011/2/28,360.06,USD
60035275,2011/3/31,616.64,USD
60035275,2011/4/30,578.94,USD
60035275,2011/5/31,553.45,USD
60035275,2011/6/30,530.84,USD
60035275,2011/7/31,658.90,USD
60035275,2011/8/31,619.27,USD
60035275,2011/9/30,898.89,USD
60035275,2011/10/31,889.98,USD
60035275,2011/11/30,782.33,USD
60035275,2011/12/31,767.40,USD
60035275,2012/1/31,631.76,USD
60035275,2012/2/29,663.53,USD
60035275,2012/3/31,655.53,USD
60035275,2012/4/30,595.87,USD
60035275,2012/5/31,515.25,USD
60035275,2012/6/30,503.78,USD
60035275,2012/7/31,387.08,USD
60035275,2012/8/31,368.77,USD
60035275,2012/9/30,412.15,USD
60035275,2012/10/31,261.23,USD
60035275,2012/11/30,275.01,USD
60035275,2012/12/31,267.79,USD
60035275,2013/1/31,401.58,USD
60035275,2013/2/28,569.63,USD
60035275,2013/3/31,827.94,USD
60035275,2013/4/30,947.39,USD
60035275,2013/5/31,760.76,USD
60035275,2013/6/30,882.86,USD
60035275,2013/7/31,988.03,USD
60035275,2013/8/31,913.34,USD
60035275,2013/9/30,1017.15,USD
60035275,2013/10/31,1031.50,USD
60035275,2013/11/30,1308.25,USD
60035275,2013/12/31,1423.87,USD
60035275,2014/1/31,1335.82,USD
60035275,2014/2/28,1493.84,USD
60035275,2014/3/31,1464.29,USD
60035275,2014/4/30,1420.27,USD
60035275,2014/5/31,1455.14,USD
60035275,2014/6/30,1506.99,USD
60035275,2014/7/31,1405.93,USD
60035275,2014/8/31,1342.93,USD
60035275,2014/9/30,1219.44,USD
60035275,2014/10/31,1195.36,USD
60035275,2014/11/30,1196.89,USD
60035275,2014/12/31,1008.87,USD
60035275,2015/1/31,936.17,USD
60035275,2015/2/28,903.99,USD
60035275,2015/3/31,814.79,USD
60035275,2015/4/30,855.47,USD
60035275,2015/5/31,838.08,USD
60035275,2015/6/30,822.13,USD
60035275,2015/7/31,840.97,USD
60035275,2015/8/31,765.85,USD
60035275,2015/9/30,706.46,USD
60035275,2015/10/31,829.99,USD
60035275,2015/11/30,817.98,USD
60035275,2015/12/31,688.96,USD
60035275,2016/1/31,676.46,USD
60035275,2016/2/29,617.32,USD
60035275,2016/3/31,667.17,USD
60035275,2016/4/30,605.75,USD
60035275,2016/5/31,593.87,USD
60035275,2016/6/30,544.69,USD
60035275,2016/7/31,526.82,USD
60035275,2016/8/31,519.79,USD
60035275,2016/9/30,521.50,USD
60035275,2016/10/31,472.25,USD
60035275,2016/11/30,484.79,USD
60035275,2016/12/31,493.80,USD
60035275,2017/1/31,530.29,USD
60035275,2017/2/28,496.17,USD
60035275,2017/3/31,498.77,USD
60035275,2017/4/30,506.31,USD
60035275,2017/5/31,503.92,USD
60035275,2017/6/30,526.13,USD
60035275,2017/7/31,537.26,USD
60035275,2017/8/31,525.88,USD
60035275,2017/9/30,587.45,USD
60035275,2017/10/31,602.21,USD
60035275,2017/11/30,534.96,USD
60035275,2017/12/31,513.36,USD
60035275,2018/1/31,531.78,USD
60035275,2018/2/28,507.68,USD
60035275,2018/3/31,493.62,USD
60035275,2018/4/30,500.38,USD
60035275,2018/5/31,485.84,USD
60035275,2018/6/30,485.09,USD
60035275,2018/7/31,467.21,USD
60035275,2018/8/31,449.14,USD
60035275,2018/9/30,460.03,USD
60035275,2018/10/31,379.27,USD
60035275,2018/11/30,388.29,USD
60035275,2018/12/31,344.94,USD
60035275,2019/1/31,399.53,USD
60035275,2019/2/28,360.58,USD
60035275,2019/3/31,359.92,USD
60035275,2019/4/30,355.02,USD
60035275,2019/5/31,324.12,USD
60035275,2019/6/30,336.65,USD
60035275,2019/7/31,320.78,USD
60035275,2019/8/31,320.70,USD
60035275,2019/9/30,313.67,USD
60035275,2019/10/31,317.18,USD
60035275,2019/11/30,310.52,USD
60035275,2019/12/31,319.39,USD
60035275,2020/1/31,304.49,USD
60035275,2020/2/29,270.72,USD
60035275,2020/3/31,243.00,USD
60035275,2020/4/30,256.02,USD
60035275,2020/5/31,276.75,USD
60035275,2020/6/30,269.69,USD
60035275,2020/7/31,166.00,USD
60035275,2020/8/31,174.88,USD
60035275,2020/9/30,171.47,USD
60049338,2013/12/31,183.67,USD
60049338,2014/1/31,179.75,USD
60049338,2014/2/28,184.10,USD
60049338,2014/3/31,170.92,USD
60049338,2014/4/30,168.44,USD
60049338,2014/5/31,168.79,USD
60049338,2014/6/30,173.76,USD
60049338,2014/7/31,169.79,USD
60049338,2014/8/31,162.22,USD
60049338,2014/9/30,146.93,USD
60049338,2014/10/31,138.87,USD
60049338,2014/11/30,134.14,USD
60049338,2014/12/31,134.04,USD
60049338,2015/1/31,136.44,USD
60049338,2015/2/28,135.17,USD
60049338,2015/3/31,127.46,USD
60049338,2015/4/30,133.53,USD
60049338,2015/5/31,128.53,USD
60049338,2015/6/30,115.86,USD
60049338,2015/7/31,111.72,USD
60049338,2015/8/31,105.04,USD
60049338,2015/9/30,102.94,USD
60049338,2015/10/31,107.07,USD
60049338,2015/11/30,105.15,USD
60049338,2015/12/31,111.93,USD
60049338,2016/1/31,99.59,USD
60049338,2016/2/29,112.72,USD
60049338,2016/3/31,115.93,USD
60049338,2016/4/30,116.07,USD
60049338,2016/5/31,125.52,USD
60049338,2016/6/30,123.86,USD
60049338,2016/7/31,128.51,USD
60049338,2016/8/31,131.11,USD
60049338,2016/9/30,131.63,USD
60049338,2016/10/31,134.10,USD
60049338,2016/11/30,142.17,USD
60049338,2016/12/31,159.32,USD
60049338,2017/1/31,172.56,USD
60049338,2017/2/28,178.34,USD
60049338,2017/3/31,179.85,USD
60049338,2017/4/30,183.20,USD
60049338,2017/5/31,196.53,USD
60049338,2017/6/30,216.01,USD
60049338,2017/7/31,219.94,USD
60049338,2017/8/31,221.52,USD
60049338,2017/9/30,225.70,USD
60049338,2017/10/31,261.51,USD
60049338,2017/11/30,324.76,USD
60049338,2017/12/31,366.18,USD
60049338,2018/1/31,465.32,USD
60049338,2018/2/28,547.35,USD
60049338,2018/3/31,587.24,USD
60049338,2018/4/30,591.17,USD
60049338,2018/5/31,586.37,USD
60049338,2018/6/30,625.16,USD
60049338,2018/7/31,614.46,USD
60049338,2018/8/31,547.00,USD
60049338,2018/9/30,600.62,USD
60049338,2018/10/31,593.32,USD
60049338,2018/11/30,538.90,USD
60049338,2018/12/31,495.21,USD
60049338,2019/1/31,475.59,USD
60049338,2019/2/28,410.66,USD
60049338,2019/3/31,409.32,USD
60049338,2019/4/30,360.93,USD
60049338,2019/5/31,334.84,USD
60049338,2019/6/30,339.98,USD
60049338,2019/7/31,318.58,USD
60049338,2019/8/31,300.87,USD
60049338,2019/9/30,371.08,USD
60049338,2019/10/31,471.55,USD
60049338,2019/11/30,521.64,USD
60049338,2019/12/31,551.75,USD
60049338,2020/1/31,503.60,USD
60049338,2020/2/29,464.04,USD
60049338,2020/3/31,426.02,USD
60049338,2020/4/30,506.26,USD
60049338,2020/5/31,567.96,USD
60049338,2020/6/30,541.62,USD
60049338,2020/7/31,532.40,USD
60049338,2020/8/31,539.32,USD
60049338,2020/9/30,507.83,USD
60053008,2010/10/31,254.38,USD
60053008,2010/11/30,260.66,USD
60053008,2010/12/31,303.97,USD
60053008,2011/1/31,313.23,USD
60053008,2011/2/28,360.40,USD
60053008,2011/3/31,321.53,USD
60053008,2011/4/30,354.23,USD
60053008,2011/5/31,318.80,USD
60053008,2011/6/30,351.93,USD
60053008,2011/7/31,405.72,USD
60053008,2011/8/31,362.73,USD
60053008,2011/9/30,341.22,USD
60053008,2011/10/31,405.86,USD
60053008,2011/11/30,419.65,USD
60053008,2011/12/31,398.71,USD
60053008,2012/1/31,395.50,USD
60053008,2012/2/29,435.11,USD
60053008,2012/3/31,488.31,USD
60053008,2012/4/30,439.85,USD
60053008,2012/5/31,382.46,USD
60053008,2012/6/30,407.33,USD
60053008,2012/7/31,416.21,USD
60053008,2012/8/31,418.31,USD
60053008,2012/9/30,398.52,USD
60053008,2012/10/31,514.03,USD
60053008,2012/11/30,603.93,USD
60053008,2012/12/31,672.79,USD
60053008,2013/1/31,783.25,USD
60053008,2013/2/28,852.55,USD
60053008,2013/3/31,1023.71,USD
60053008,2013/4/30,1483.11,USD
60053008,2013/5/31,1543.66,USD
60053008,2013/6/30,1665.45,USD
60053008,2013/7/31,1847.97,USD
60053008,2013/8/31,1797.62,USD
60053008,2013/9/30,1934.20,USD
60053008,2013/10/31,1975.72,USD
60053008,2013/11/30,2145.16,USD
60053008,2013/12/31,2344.15,USD
60053008,2014/1/31,2334.42,USD
60053008,2014/2/28,2380.76,USD
60053008,2014/3/31,2238.96,USD
60053008,2014/4/30,2305.72,USD
60053008,2014/5/31,2415.04,USD
60053008,2014/6/30,2574.69,USD
60053008,2014/7/31,2918.00,USD
60053008,2014/8/31,2905.64,USD
60053008,2014/9/30,2945.94,USD
60053008,2014/10/31,2877.40,USD
60053008,2014/11/30,2853.02,USD
60053008,2014/12/31,2743.49,USD
60053008,2015/1/31,2649.67,USD
60053008,2015/2/28,2856.07,USD
60053008,2015/3/31,2964.13,USD
60053008,2015/4/30,3276.72,USD
60053008,2015/5/31,3352.90,USD
60053008,2015/6/30,3406.94,USD
60053008,2015/7/31,3502.99,USD
60053008,2015/8/31,3229.01,USD
60053008,2015/9/30,3035.13,USD
60053008,2015/10/31,3417.65,USD
60053008,2015/11/30,3404.17,USD
60053008,2015/12/31,3409.40,USD
60053008,2016/1/31,3161.43,USD
60053008,2016/2/29,2981.30,USD
60053008,2016/3/31,3093.86,USD
60053008,2016/4/30,2950.10,USD
60053008,2016/5/31,3102.88,USD
60053008,2016/6/30,2754.16,USD
60053008,2016/7/31,2784.02,USD
60053008,2016/8/31,2677.04,USD
60053008,2016/9/30,2731.62,USD
60053008,2016/10/31,2727.68,USD
60053008,2016/11/30,2820.84,USD
60053008,2016/12/31,2770.95,USD
60053008,2017/1/31,2811.60,USD
60053008,2017/2/28,2794.02,USD
60053008,2017/3/31,2533.02,USD
60053008,2017/4/30,2609.93,USD
60053008,2017/5/31,2633.73,USD
60053008,2017/6/30,2809.66,USD
60053008,2017/7/31,2874.51,USD
60053008,2017/8/31,2764.75,USD
60053008,2017/9/30,2912.80,USD
60053008,2017/10/31,3112.33,USD
60053008,2017/11/30,2991.23,USD
60053008,2017/12/31,3053.07,USD
60053008,2018/1/31,3161.71,USD
60053008,2018/2/28,2892.55,USD
60053008,2018/3/31,2896.13,USD
60053008,2018/4/30,2912.34,USD
60053008,2018/5/31,2824.54,USD
60053008,2018/6/30,2758.76,USD
60053008,2018/7/31,2798.17,USD
60053008,2018/8/31,2745.10,USD
60053008,2018/9/30,2943.19,USD
60053008,2018/10/31,2631.04,USD
60053008,2018/11/30,2857.63,USD
60053008,2018/12/31,2573.05,USD
60053008,2019/1/31,2677.04,USD
60053008,2019/2/28,2631.28,USD
60053008,2019/3/31,2592.60,USD
60053008,2019/4/30,2554.03,USD
60053008,2019/5/31,2250.27,USD
60053008,2019/6/30,2354.07,USD
60053008,2019/7/31,2300.07,USD
60053008,2019/8/31,2234.50,USD
60053008,2019/9/30,2210.43,USD
60053008,2019/10/31,2349.02,USD
60053008,2019/11/30,2399.09,USD
60053008,2019/12/31,2386.26,USD
60053008,2020/1/31,2274.14,USD
60053008,2020/2/29,1863.50,USD
60053008,2020/3/31,1578.47,USD
60053008,2020/4/30,1637.44,USD
60053008,2020/5/31,1656.28,USD
60053008,2020/6/30,1577.57,USD
60053008,2020/7/31,1538.86,USD
60053008,2020/8/31,1595.04,USD
60053008,2020/9/30,1637.38,USD
60062305,2010/10/31,131.48,USD
60062305,2010/11/30,126.79,USD
60062305,2010/12/31,113.60,USD
60062305,2011/1/31,116.40,USD
60062305,2011/2/28,107.10,USD
60062305,2011/3/31,96.74,USD
60062305,2011/4/30,89.48,USD
60062305,2011/5/31,85.25,USD
60062305,2011/6/30,85.90,USD
60062305,2011/7/31,91.54,USD
60062305,2011/8/31,81.37,USD
60062305,2011/9/30,72.90,USD
60062305,2011/10/31,80.58,USD
60062305,2011/11/30,140.14,USD
60062305,2011/12/31,151.37,USD
60062305,2012/1/31,158.76,USD
60062305,2012/2/29,172.83,USD
60062305,2012/3/31,224.25,USD
60062305,2012/4/30,215.87,USD
60062305,2012/5/31,191.15,USD
60062305,2012/6/30,207.29,USD
60062305,2012/7/31,175.46,USD
60062305,2012/8/31,147.77,USD
60062305,2012/9/30,145.43,USD
60062305,2012/10/31,136.91,USD
60062305,2012/11/30,58.21,USD
60062305,2012/12/31,44.77,USD
60062305,2013/1/31,44.51,USD
60062305,2013/2/28,64.93,USD
60062305,2013/3/31,131.74,USD
60062305,2013/4/30,175.51,USD
60062305,2013/5/31,168.76,USD
60062305,2013/6/30,152.24,USD
60062305,2013/7/31,161.25,USD
60062305,2013/8/31,147.06,USD
60062305,2013/9/30,152.31,USD
60062305,2013/10/31,149.00,USD
60062305,2013/11/30,154.57,USD
60062305,2013/12/31,158.51,USD
60062305,2014/1/31,137.48,USD
60062305,2014/2/28,136.03,USD
60062305,2014/3/31,135.35,USD
60062305,2014/4/30,142.98,USD
60062305,2014/5/31,145.98,USD
60062305,2014/6/30,153.04,USD
60062305,2014/7/31,164.01,USD
60062305,2014/8/31,221.15,USD
60062305,2014/9/30,216.56,USD
60062305,2014/10/31,213.13,USD
60062305,2014/11/30,215.61,USD
60062305,2014/12/31,209.19,USD
60062305,2015/1/31,209.44,USD
60062305,2015/2/28,180.56,USD
60062305,2015/3/31,179.95,USD
60062305,2015/4/30,188.33,USD
60062305,2015/5/31,188.22,USD
60062305,2015/6/30,70.14,USD
60062305,2015/7/31,71.45,USD
60062305,2015/8/31,66.31,USD
60062305,2015/9/30,63.06,USD
60062305,2015/10/31,67.19,USD
60062305,2015/11/30,70.16,USD
60062305,2015/12/31,68.04,USD
60062305,2016/1/31,65.68,USD
60062305,2016/2/29,60.62,USD
60062305,2016/3/31,61.71,USD
60062305,2016/4/30,62.68,USD
60062305,2016/5/31,58.24,USD
60062305,2016/6/30,53.89,USD
60062305,2016/7/31,57.00,USD
60062305,2016/8/31,55.90,USD
60062305,2016/9/30,54.74,USD
60062305,2016/10/31,54.26,USD
60062305,2016/11/30,54.87,USD
60062305,2016/12/31,56.04,USD
60062305,2017/1/31,57.56,USD
60062305,2017/2/28,59.06,USD
60062305,2017/3/31,59.80,USD
60062305,2017/4/30,60.17,USD
60062305,2017/5/31,62.02,USD
60062305,2017/6/30,61.47,USD
60062305,2017/7/31,62.01,USD
60062305,2017/8/31,61.13,USD
60062305,2017/9/30,61.55,USD
60062305,2017/10/31,73.57,USD
60062305,2017/11/30,74.36,USD
60062305,2017/12/31,88.70,USD
60062305,2018/1/31,93.92,USD
60062305,2018/2/28,152.04,USD
60062305,2018/3/31,153.46,USD
60062305,2018/4/30,155.62,USD
60062305,2018/5/31,151.28,USD
60062305,2018/6/30,141.09,USD
60062305,2018/7/31,143.84,USD
60062305,2018/8/31,137.45,USD
60062305,2018/9/30,145.20,USD
60062305,2018/10/31,130.34,USD
60062305,2018/11/30,132.94,USD
60062305,2018/12/31,120.28,USD
60062305,2019/1/31,126.14,USD
60062305,2019/2/28,124.71,USD
60062305,2019/3/31,123.65,USD
60062305,2019/4/30,49.07,USD
60062305,2019/5/31,46.06,USD
60062305,2019/6/30,48.39,USD
60062305,2019/7/31,47.31,USD
60062305,2019/8/31,44.83,USD
60062305,2019/9/30,47.98,USD
60062305,2019/10/31,48.01,USD
60062305,2019/11/30,47.33,USD
60062305,2019/12/31,45.00,USD
60062305,2020/1/31,43.12,USD
60062305,2020/2/29,38.44,USD
60062305,2020/3/31,33.86,USD
60062305,2020/4/30,35.78,USD
60062305,2020/5/31,39.57,USD
60062305,2020/6/30,39.07,USD
60062305,2020/7/31,38.87,USD
60062305,2020/8/31,40.53,USD
60062305,2020/9/30,39.14,USD
60080420,2010/10/31,838.62,USD
60080420,2010/11/30,972.60,USD
60080420,2010/12/31,1116.22,USD
60080420,2011/1/31,1226.03,USD
60080420,2011/2/28,1435.68,USD
60080420,2011/3/31,1174.86,USD
60080420,2011/4/30,1262.80,USD
60080420,2011/5/31,1288.80,USD
60080420,2011/6/30,1389.73,USD
60080420,2011/7/31,1578.48,USD
60080420,2011/8/31,1488.99,USD
60080420,2011/9/30,1491.10,USD
60080420,2011/10/31,1493.24,USD
60080420,2011/11/30,1410.04,USD
60080420,2011/12/31,1404.53,USD
60080420,2012/1/31,1518.78,USD
60080420,2012/2/29,1687.89,USD
60080420,2012/3/31,1811.74,USD
60080420,2012/4/30,1778.27,USD
60080420,2012/5/31,1598.62,USD
60080420,2012/6/30,1670.05,USD
60080420,2012/7/31,1687.33,USD
60080420,2012/8/31,1615.50,USD
60080420,2012/9/30,1480.18,USD
60080420,2012/10/31,1243.47,USD
60080420,2012/11/30,1109.37,USD
60080420,2012/12/31,1041.67,USD
60080420,2013/1/31,1135.38,USD
60080420,2013/2/28,1264.32,USD
60080420,2013/3/31,1338.70,USD
60080420,2013/4/30,1550.76,USD
60080420,2013/5/31,1119.04,USD
60080420,2013/6/30,1078.80,USD
60080420,2013/7/31,1096.76,USD
60080420,2013/8/31,1045.18,USD
60080420,2013/9/30,1175.58,USD
60080420,2013/10/31,1101.26,USD
60080420,2013/11/30,1131.59,USD
60080420,2013/12/31,1134.51,USD
60080420,2014/1/31,970.61,USD
60080420,2014/2/28,832.40,USD
60080420,2014/3/31,741.12,USD
60080420,2014/4/30,669.80,USD
60080420,2014/5/31,684.83,USD
60080420,2014/6/30,697.58,USD
60080420,2014/7/31,680.08,USD
60080420,2014/8/31,643.05,USD
60080420,2014/9/30,620.25,USD
60080420,2014/10/31,584.37,USD
60080420,2014/11/30,541.59,USD
60080420,2014/12/31,484.77,USD
60080420,2015/1/31,486.40,USD
60080420,2015/2/28,493.35,USD
60080420,2015/3/31,477.89,USD
60080420,2015/4/30,471.46,USD
60080420,2015/5/31,476.06,USD
60080420,2015/6/30,483.62,USD
60080420,2015/7/31,480.68,USD
60080420,2015/8/31,431.09,USD
60080420,2015/9/30,380.25,USD
60080420,2015/10/31,393.78,USD
60080420,2015/11/30,383.29,USD
60080420,2015/12/31,367.27,USD
60080420,2016/1/31,339.44,USD
60080420,2016/2/29,319.80,USD
60080420,2016/3/31,319.13,USD
60080420,2016/4/30,315.79,USD
60080420,2016/5/31,318.08,USD
60080420,2016/6/30,302.23,USD
60080420,2016/7/31,312.03,USD
60080420,2016/8/31,296.02,USD
60080420,2016/9/30,302.03,USD
60080420,2016/10/31,294.69,USD
60080420,2016/11/30,274.55,USD
60080420,2016/12/31,259.69,USD
60080420,2017/1/31,266.77,USD
60080420,2017/2/28,259.67,USD
60080420,2017/3/31,258.83,USD
60080420,2017/4/30,267.14,USD
60080420,2017/5/31,279.98,USD
60080420,2017/6/30,278.17,USD
60080420,2017/7/31,262.68,USD
60080420,2017/8/31,261.02,USD
60080420,2017/9/30,276.64,USD
60080420,2017/10/31,316.77,USD
60080420,2017/11/30,354.67,USD
60080420,2017/12/31,367.28,USD
60080420,2018/1/31,442.00,USD
60080420,2018/2/28,503.74,USD
60080420,2018/3/31,495.62,USD
60080420,2018/4/30,495.49,USD
60080420,2018/5/31,473.10,USD
60080420,2018/6/30,420.88,USD
60080420,2018/7/31,414.26,USD
60080420,2018/8/31,382.59,USD
60080420,2018/9/30,383.58,USD
60080420,2018/10/31,351.74,USD
60080420,2018/11/30,356.18,USD
60080420,2018/12/31,322.27,USD
60080420,2019/1/31,346.76,USD
60080420,2019/2/28,346.08,USD
60080420,2019/3/31,339.97,USD
60080420,2019/4/30,332.26,USD
60080420,2019/5/31,306.71,USD
60080420,2019/6/30,315.25,USD
60080420,2019/7/31,301.17,USD
60080420,2019/8/31,267.08,USD
60080420,2019/9/30,289.57,USD
60080420,2019/10/31,319.05,USD
60080420,2019/11/30,312.84,USD
60080420,2019/12/31,324.62,USD
60080420,2020/1/31,291.07,USD
60080420,2020/2/29,255.50,USD
60080420,2020/3/31,217.01,USD
60080420,2020/4/30,231.54,USD
60080420,2020/5/31,239.92,USD
60080420,2020/6/30,237.56,USD
60080420,2020/7/31,225.42,USD
60080420,2020/8/31,303.30,USD
60080420,2020/9/30,513.34,USD
60092444,2010/10/31,278.57,USD
60092444,2010/11/30,290.45,USD
60092444,2010/12/31,345.23,USD
60092444,2011/1/31,328.04,USD
60092444,2011/2/28,337.34,USD
60092444,2011/3/31,292.09,USD
60092444,2011/4/30,251.41,USD
60092444,2011/5/31,242.86,USD
60092444,2011/6/30,247.56,USD
60092444,2011/7/31,267.30,USD
60092444,2011/8/31,247.41,USD
60092444,2011/9/30,262.60,USD
60092444,2011/10/31,257.88,USD
60092444,2011/11/30,232.04,USD
60092444,2011/12/31,231.62,USD
60092444,2012/1/31,236.87,USD
60092444,2012/2/29,307.03,USD
60092444,2012/3/31,313.32,USD
60092444,2012/4/30,306.98,USD
60092444,2012/5/31,294.90,USD
60092444,2012/6/30,310.98,USD
60092444,2012/7/31,308.88,USD
60092444,2012/8/31,280.90,USD
60092444,2012/9/30,297.28,USD
60092444,2012/10/31,306.82,USD
60092444,2012/11/30,334.70,USD
60092444,2012/12/31,427.55,USD
60092444,2013/1/31,454.10,USD
60092444,2013/2/28,491.51,USD
60092444,2013/3/31,557.72,USD
60092444,2013/4/30,703.11,USD
60092444,2013/5/31,697.12,USD
60092444,2013/6/30,714.96,USD
60092444,2013/7/31,721.26,USD
60092444,2013/8/31,721.26,USD
